2024-11-29 18:49:41,Auctioneer,"The current bid is $0 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $0?",0
2024-11-29 18:49:42,Buyer_0,bid,0
2024-11-29 18:49:42,Buyer_1,bid,0
2024-11-29 18:49:43,Buyer_2,bid,0
2024-11-29 18:49:43,Buyer_3,bid,0
2024-11-29 18:49:44,Buyer_4,bid,0
2024-11-29 18:49:44,Buyer_5,bid,0
2024-11-29 18:49:45,Buyer_6,bid,0
2024-11-29 18:49:45,Buyer_7,bid,0
2024-11-29 18:49:46,Buyer_8,bid,0
2024-11-29 18:49:46,Buyer_9,bid,0
2024-11-29 18:49:46,Auctioneer,"The current bid is $1 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $1?",1
2024-11-29 18:49:46,Buyer_0,bid,1
2024-11-29 18:49:47,Buyer_1,bid,1
2024-11-29 18:49:47,Buyer_2,bid,1
2024-11-29 18:49:48,Buyer_3,bid,1
2024-11-29 18:49:48,Buyer_4,bid,1
2024-11-29 18:49:49,Buyer_5,bid,1
2024-11-29 18:49:49,Buyer_6,bid,1
2024-11-29 18:49:49,Buyer_7,bid,1
2024-11-29 18:49:50,Buyer_8,bid,1
2024-11-29 18:49:50,Buyer_9,bid,1
2024-11-29 18:49:50,Auctioneer,"The current bid is $2 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $2?",2
2024-11-29 18:49:51,Buyer_0,bid,2
2024-11-29 18:49:52,Buyer_1,bid,2
2024-11-29 18:49:52,Buyer_2,bid,2
2024-11-29 18:49:53,Buyer_3,bid,2
2024-11-29 18:49:53,Buyer_4,bid,2
2024-11-29 18:49:54,Buyer_5,bid,2
2024-11-29 18:49:54,Buyer_6,bid,2
2024-11-29 18:49:54,Buyer_7,bid,2
2024-11-29 18:49:55,Buyer_8,bid,2
2024-11-29 18:49:55,Buyer_9,bid,2
2024-11-29 18:49:55,Auctioneer,"The current bid is $3 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $3?",3
2024-11-29 18:49:56,Buyer_0,bid,3
2024-11-29 18:49:56,Buyer_1,bid,3
2024-11-29 18:49:57,Buyer_2,bid,3
2024-11-29 18:49:57,Buyer_3,bid,3
2024-11-29 18:49:58,Buyer_4,bid,3
2024-11-29 18:49:58,Buyer_5,bid,3
2024-11-29 18:49:59,Buyer_6,bid,3
2024-11-29 18:49:59,Buyer_7,bid,3
2024-11-29 18:50:00,Buyer_8,bid,3
2024-11-29 18:50:00,Buyer_9,bid,3
2024-11-29 18:50:00,Auctioneer,"The current bid is $4 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $4?",4
2024-11-29 18:50:01,Buyer_0,bid,4
2024-11-29 18:50:01,Buyer_1,bid,4
2024-11-29 18:50:02,Buyer_2,bid,4
2024-11-29 18:50:02,Buyer_3,bid,4
2024-11-29 18:50:03,Buyer_4,bid,4
2024-11-29 18:50:03,Buyer_5,bid,4
2024-11-29 18:50:04,Buyer_6,bid,4
2024-11-29 18:50:04,Buyer_7,bid,4
2024-11-29 18:50:04,Buyer_8,bid,4
2024-11-29 18:50:05,Buyer_9,bid,4
2024-11-29 18:50:05,Auctioneer,"The current bid is $5 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $5?",5
2024-11-29 18:50:05,Buyer_0,bid,5
2024-11-29 18:50:06,Buyer_1,bid,5
2024-11-29 18:50:06,Buyer_2,bid,5
2024-11-29 18:50:07,Buyer_3,bid,5
2024-11-29 18:50:07,Buyer_4,bid,5
2024-11-29 18:50:08,Buyer_5,bid,5
2024-11-29 18:50:08,Buyer_6,bid,5
2024-11-29 18:50:09,Buyer_7,bid,5
2024-11-29 18:50:09,Buyer_8,bid,5
2024-11-29 18:50:10,Buyer_9,bid,5
2024-11-29 18:50:10,Auctioneer,"The current bid is $6 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $6?",6
2024-11-29 18:50:10,Buyer_0,bid,6
2024-11-29 18:50:11,Buyer_1,bid,6
2024-11-29 18:50:11,Buyer_2,bid,6
2024-11-29 18:50:11,Buyer_3,bid,6
2024-11-29 18:50:12,Buyer_4,bid,6
2024-11-29 18:50:13,Buyer_5,bid,6
2024-11-29 18:50:13,Buyer_6,bid,6
2024-11-29 18:50:14,Buyer_7,bid,6
2024-11-29 18:50:14,Buyer_8,bid,6
2024-11-29 18:50:15,Buyer_9,bid,6
2024-11-29 18:50:15,Auctioneer,"The current bid is $7 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $7?",7
2024-11-29 18:50:15,Buyer_0,bid,7
2024-11-29 18:50:16,Buyer_1,bid,7
2024-11-29 18:50:16,Buyer_2,bid,7
2024-11-29 18:50:16,Buyer_3,bid,7
2024-11-29 18:50:17,Buyer_4,bid,7
2024-11-29 18:50:17,Buyer_5,bid,7
2024-11-29 18:50:18,Buyer_6,bid,7
2024-11-29 18:50:18,Buyer_7,bid,7
2024-11-29 18:50:19,Buyer_8,bid,7
2024-11-29 18:50:19,Buyer_9,bid,7
2024-11-29 18:50:19,Auctioneer,"The current bid is $8 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $8?",8
2024-11-29 18:50:19,Buyer_0,bid,8
2024-11-29 18:50:20,Buyer_1,bid,8
2024-11-29 18:50:20,Buyer_2,bid,8
2024-11-29 18:50:21,Buyer_3,bid,8
2024-11-29 18:50:21,Buyer_4,bid,8
2024-11-29 18:50:22,Buyer_5,bid,8
2024-11-29 18:50:22,Buyer_6,bid,8
2024-11-29 18:50:23,Buyer_7,bid,8
2024-11-29 18:50:24,Buyer_8,bid,8
2024-11-29 18:50:24,Buyer_9,bid,8
2024-11-29 18:50:24,Auctioneer,"The current bid is $9 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $9?",9
2024-11-29 18:50:25,Buyer_0,bid,9
2024-11-29 18:50:26,Buyer_1,pass,9
2024-11-29 18:50:27,Buyer_2,bid,9
2024-11-29 18:50:27,Buyer_3,bid,9
2024-11-29 18:50:28,Buyer_4,bid,9
2024-11-29 18:50:28,Buyer_5,bid,9
2024-11-29 18:50:29,Buyer_6,bid,9
2024-11-29 18:50:29,Buyer_7,bid,9
2024-11-29 18:50:30,Buyer_8,bid,9
2024-11-29 18:50:31,Buyer_9,bid,9
2024-11-29 18:50:31,Auctioneer,"The current bid is $10 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $10?",10
2024-11-29 18:50:31,Buyer_0,bid,10
2024-11-29 18:50:32,Buyer_1,pass,10
2024-11-29 18:50:32,Buyer_2,pass,10
2024-11-29 18:50:32,Buyer_3,bid,10
2024-11-29 18:50:33,Buyer_4,bid,10
2024-11-29 18:50:33,Buyer_5,bid,10
2024-11-29 18:50:34,Buyer_6,bid,10
2024-11-29 18:50:34,Buyer_7,bid,10
2024-11-29 18:50:35,Buyer_8,bid,10
2024-11-29 18:50:35,Buyer_9,bid,10
2024-11-29 18:50:35,Auctioneer,"The current bid is $11 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $11?",11
2024-11-29 18:50:36,Buyer_0,pass,11
2024-11-29 18:50:36,Buyer_1,pass,11
2024-11-29 18:50:37,Buyer_2,pass,11
2024-11-29 18:50:37,Buyer_3,bid,11
2024-11-29 18:50:38,Buyer_4,bid,11
2024-11-29 18:50:38,Buyer_5,bid,11
2024-11-29 18:50:39,Buyer_6,bid,11
2024-11-29 18:50:39,Buyer_7,bid,11
2024-11-29 18:50:40,Buyer_8,bid,11
2024-11-29 18:50:40,Buyer_9,bid,11
2024-11-29 18:50:40,Auctioneer,"The current bid is $12 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $12?",12
2024-11-29 18:50:41,Buyer_0,pass,12
2024-11-29 18:50:41,Buyer_1,pass,12
2024-11-29 18:50:42,Buyer_2,pass,12
2024-11-29 18:50:42,Buyer_3,bid,12
2024-11-29 18:50:42,Buyer_4,bid,12
2024-11-29 18:50:43,Buyer_5,pass,12
2024-11-29 18:50:45,Buyer_6,bid,12
2024-11-29 18:50:46,Buyer_7,bid,12
2024-11-29 18:50:46,Buyer_8,bid,12
2024-11-29 18:50:47,Buyer_9,bid,12
2024-11-29 18:50:47,Auctioneer,"The current bid is $13 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $13?",13
