2024-11-29 17:54:04,Auctioneer,"The current bid is $0 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $0?",0
2024-11-29 17:54:05,Buyer_0,bid,0
2024-11-29 17:54:05,Buyer_1,bid,0
2024-11-29 17:54:06,Buyer_2,bid,0
2024-11-29 17:54:07,Buyer_3,bid,0
2024-11-29 17:54:07,Buyer_4,bid,0
2024-11-29 17:54:08,Buyer_5,bid,0
2024-11-29 17:54:09,Buyer_6,bid,0
2024-11-29 17:54:09,Buyer_7,bid,0
2024-11-29 17:54:10,Buyer_8,bid,0
2024-11-29 17:54:10,Buyer_9,bid,0
2024-11-29 17:54:10,Auctioneer,"The current bid is $1 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $1?",1
2024-11-29 17:54:10,Buyer_0,bid,1
2024-11-29 17:54:11,Buyer_1,bid,1
2024-11-29 17:54:11,Buyer_2,bid,1
2024-11-29 17:54:12,Buyer_3,bid,1
2024-11-29 17:54:12,Buyer_4,bid,1
2024-11-29 17:54:13,Buyer_5,bid,1
2024-11-29 17:54:13,Buyer_6,bid,1
2024-11-29 17:54:14,Buyer_7,bid,1
2024-11-29 17:54:14,Buyer_8,bid,1
2024-11-29 17:54:15,Buyer_9,bid,1
2024-11-29 17:54:15,Auctioneer,"The current bid is $2 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $2?",2
2024-11-29 17:54:15,Buyer_0,bid,2
2024-11-29 17:54:16,Buyer_1,bid,2
2024-11-29 17:54:16,Buyer_2,pass,2
2024-11-29 17:54:16,Buyer_3,bid,2
2024-11-29 17:54:17,Buyer_4,bid,2
2024-11-29 17:54:17,Buyer_5,bid,2
2024-11-29 17:54:18,Buyer_6,bid,2
2024-11-29 17:54:18,Buyer_7,pass,2
2024-11-29 17:54:19,Buyer_8,pass,2
2024-11-29 17:54:19,Buyer_9,pass,2
2024-11-29 17:54:19,Auctioneer,"The current bid is $3 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $3?",3
2024-11-29 17:54:20,Buyer_0,bid,3
2024-11-29 17:54:20,Buyer_1,bid,3
2024-11-29 17:54:21,Buyer_2,pass,3
2024-11-29 17:54:21,Buyer_3,bid,3
2024-11-29 17:54:22,Buyer_4,bid,3
2024-11-29 17:54:22,Buyer_5,bid,3
2024-11-29 17:54:22,Buyer_6,bid,3
2024-11-29 17:54:23,Buyer_7,pass,3
2024-11-29 17:54:24,Buyer_8,pass,3
2024-11-29 17:54:25,Buyer_9,pass,3
2024-11-29 17:54:25,Auctioneer,"The current bid is $4 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $4?",4
2024-11-29 17:54:25,Buyer_0,bid,4
2024-11-29 17:54:26,Buyer_1,bid,4
2024-11-29 17:54:26,Buyer_2,pass,4
2024-11-29 17:54:26,Buyer_3,bid,4
2024-11-29 17:54:27,Buyer_4,bid,4
2024-11-29 17:54:27,Buyer_5,bid,4
2024-11-29 17:54:28,Buyer_6,bid,4
2024-11-29 17:54:28,Buyer_7,pass,4
2024-11-29 17:54:29,Buyer_8,pass,4
2024-11-29 17:54:29,Buyer_9,pass,4
2024-11-29 17:54:29,Auctioneer,"The current bid is $5 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $5?",5
2024-11-29 17:54:30,Buyer_0,bid,5
2024-11-29 17:54:30,Buyer_1,bid,5
2024-11-29 17:54:31,Buyer_2,pass,5
2024-11-29 17:54:31,Buyer_3,bid,5
2024-11-29 17:54:32,Buyer_4,bid,5
2024-11-29 17:54:33,Buyer_5,bid,5
2024-11-29 17:54:33,Buyer_6,bid,5
2024-11-29 17:54:34,Buyer_7,pass,5
2024-11-29 17:54:34,Buyer_8,pass,5
2024-11-29 17:54:35,Buyer_9,pass,5
2024-11-29 17:54:35,Auctioneer,"The current bid is $6 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $6?",6
2024-11-29 17:54:35,Buyer_0,bid,6
2024-11-29 17:54:36,Buyer_1,bid,6
2024-11-29 17:54:37,Buyer_2,pass,6
2024-11-29 17:54:37,Buyer_3,bid,6
2024-11-29 17:54:38,Buyer_4,bid,6
2024-11-29 17:54:38,Buyer_5,bid,6
2024-11-29 17:54:39,Buyer_6,bid,6
2024-11-29 17:54:39,Buyer_7,pass,6
2024-11-29 17:54:40,Buyer_8,pass,6
2024-11-29 17:54:40,Buyer_9,pass,6
2024-11-29 17:54:40,Auctioneer,"The current bid is $7 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $7?",7
2024-11-29 17:54:41,Buyer_0,bid,7
2024-11-29 17:54:41,Buyer_1,bid,7
2024-11-29 17:54:42,Buyer_2,pass,7
2024-11-29 17:54:42,Buyer_3,bid,7
2024-11-29 17:54:43,Buyer_4,bid,7
2024-11-29 17:54:43,Buyer_5,bid,7
2024-11-29 17:54:48,Buyer_6,bid,7
2024-11-29 17:54:48,Buyer_7,pass,7
2024-11-29 17:54:49,Buyer_8,pass,7
2024-11-29 17:54:50,Buyer_9,pass,7
2024-11-29 17:54:50,Auctioneer,"The current bid is $8 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $8?",8
2024-11-29 17:54:50,Buyer_0,bid,8
2024-11-29 17:54:51,Buyer_1,bid,8
2024-11-29 17:54:51,Buyer_2,pass,8
2024-11-29 17:54:52,Buyer_3,bid,8
2024-11-29 17:54:52,Buyer_4,bid,8
2024-11-29 17:54:52,Buyer_5,bid,8
2024-11-29 17:54:53,Buyer_6,bid,8
2024-11-29 17:54:53,Buyer_7,pass,8
2024-11-29 17:54:54,Buyer_8,pass,8
2024-11-29 17:54:54,Buyer_9,pass,8
2024-11-29 17:54:54,Auctioneer,"The current bid is $9 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $9?",9
2024-11-29 17:54:55,Buyer_0,bid,9
2024-11-29 17:54:55,Buyer_1,bid,9
2024-11-29 17:54:56,Buyer_2,pass,9
2024-11-29 17:54:57,Buyer_3,pass,9
2024-11-29 17:54:57,Buyer_4,pass,9
2024-11-29 17:54:58,Buyer_5,bid,9
2024-11-29 17:54:58,Buyer_6,bid,9
2024-11-29 17:54:59,Buyer_7,pass,9
2024-11-29 17:55:00,Buyer_8,pass,9
2024-11-29 17:55:00,Buyer_9,pass,9
2024-11-29 17:55:00,Auctioneer,"The current bid is $10 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $10?",10
2024-11-29 17:55:01,Buyer_0,bid,10
2024-11-29 17:55:01,Buyer_1,bid,10
2024-11-29 17:55:02,Buyer_2,pass,10
2024-11-29 17:55:02,Buyer_3,pass,10
2024-11-29 17:55:03,Buyer_4,pass,10
2024-11-29 17:55:04,Buyer_5,bid,10
2024-11-29 17:55:04,Buyer_6,pass,10
2024-11-29 17:55:04,Buyer_7,pass,10
2024-11-29 17:55:05,Buyer_8,pass,10
2024-11-29 17:55:06,Buyer_9,pass,10
2024-11-29 17:55:06,Auctioneer,"The current bid is $11 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $11?",11
2024-11-29 17:55:06,Buyer_0,bid,11
2024-11-29 17:55:07,Buyer_1,bid,11
2024-11-29 17:55:07,Buyer_2,pass,11
2024-11-29 17:55:08,Buyer_3,pass,11
2024-11-29 17:55:09,Buyer_4,pass,11
2024-11-29 17:55:09,Buyer_5,bid,11
2024-11-29 17:55:10,Buyer_6,pass,11
2024-11-29 17:55:10,Buyer_7,pass,11
2024-11-29 17:55:11,Buyer_8,pass,11
2024-11-29 17:55:12,Buyer_9,pass,11
2024-11-29 17:55:12,Auctioneer,"The current bid is $12 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $12?",12
2024-11-29 17:55:12,Buyer_0,bid,12
2024-11-29 17:55:13,Buyer_1,pass,12
2024-11-29 17:55:13,Buyer_2,pass,12
2024-11-29 17:55:14,Buyer_3,pass,12
2024-11-29 17:55:15,Buyer_4,pass,12
2024-11-29 17:55:15,Buyer_5,bid,12
2024-11-29 17:55:16,Buyer_6,pass,12
2024-11-29 17:55:16,Buyer_7,pass,12
2024-11-29 17:55:16,Buyer_8,pass,12
2024-11-29 17:55:17,Buyer_9,pass,12
2024-11-29 17:55:17,Auctioneer,"The current bid is $13 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $13?",13
2024-11-29 17:55:17,Buyer_0,bid,13
2024-11-29 17:55:18,Buyer_1,pass,13
2024-11-29 17:55:18,Buyer_2,pass,13
2024-11-29 17:55:19,Buyer_3,pass,13
2024-11-29 17:55:19,Buyer_4,pass,13
2024-11-29 17:55:20,Buyer_5,bid,13
2024-11-29 17:55:20,Buyer_6,pass,13
2024-11-29 17:55:21,Buyer_7,pass,13
2024-11-29 17:55:21,Buyer_8,pass,13
2024-11-29 17:55:22,Buyer_9,pass,13
2024-11-29 17:55:22,Auctioneer,"The current bid is $14 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $14?",14
2024-11-29 17:55:23,Buyer_0,bid,14
2024-11-29 17:55:23,Buyer_1,pass,14
2024-11-29 17:55:24,Buyer_2,pass,14
2024-11-29 17:55:24,Buyer_3,pass,14
2024-11-29 17:55:25,Buyer_4,pass,14
2024-11-29 17:55:25,Buyer_5,bid,14
2024-11-29 17:55:26,Buyer_6,pass,14
2024-11-29 17:55:27,Buyer_7,pass,14
2024-11-29 17:55:27,Buyer_8,pass,14
2024-11-29 17:55:28,Buyer_9,pass,14
2024-11-29 17:55:28,Auctioneer,"The current bid is $15 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $15?",15
2024-11-29 17:55:28,Buyer_0,pass,15
2024-11-29 17:55:29,Buyer_1,pass,15
2024-11-29 17:55:29,Buyer_2,pass,15
2024-11-29 17:55:30,Buyer_3,pass,15
2024-11-29 17:55:30,Buyer_4,pass,15
2024-11-29 17:55:31,Buyer_5,bid,15
2024-11-29 17:55:31,Buyer_6,pass,15
2024-11-29 17:55:33,Buyer_7,pass,15
2024-11-29 17:55:33,Buyer_8,pass,15
2024-11-29 17:55:34,Buyer_9,pass,15
