Timestamp,Agent,Action,Current Price
2024-11-30 23:40:59,Auctioneer,"The current bid is $42 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $42?",42
2024-11-30 23:43:08,Auctioneer,"The current bid is $42 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $42?",42
2024-11-30 23:43:12,Buyer_0,pass,42
2024-11-30 23:43:13,Buyer_1,pass,42
2024-11-30 23:43:13,Buyer_2,pass,42
2024-11-30 23:43:14,Buyer_3,pass,42
2024-11-30 23:43:17,Buyer_4,pass,42
2024-11-30 23:44:02,Auctioneer,"The current bid is $42 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $42?",42
2024-11-30 23:44:53,Auctioneer,"The current bid is $42 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $42?",42
2024-11-30 23:44:56,Buyer_0,pass,42
2024-11-30 23:46:27,Auctioneer,"The current bid is $42 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $42?",42
2024-11-30 23:55:15,Auctioneer,"The current bid is $42 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $42?",42
2024-11-30 23:55:15,Buyer_0,pass,42
2024-11-30 23:55:16,Buyer_1,pass,42
2024-11-30 23:55:16,Buyer_2,pass,42
2024-11-30 23:55:16,Buyer_3,pass,42
2024-11-30 23:55:16,Buyer_4,pass,42
2024-11-30 23:55:17,Buyer_5,pass,42
2024-11-30 23:55:17,Buyer_6,pass,42
2024-11-30 23:55:17,Buyer_7,pass,42
2024-11-30 23:55:18,Buyer_8,pass,42
2024-11-30 23:55:18,Buyer_9,pass,42
2024-11-30 23:55:18,Auctioneer,"The current bid is $41 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $41?",41
2024-11-30 23:55:18,Buyer_0,pass,41
2024-11-30 23:55:19,Buyer_1,pass,41
2024-11-30 23:55:20,Buyer_2,pass,41
2024-11-30 23:55:20,Buyer_3,pass,41
2024-11-30 23:55:20,Buyer_4,pass,41
2024-11-30 23:55:21,Buyer_5,pass,41
2024-11-30 23:55:21,Buyer_6,pass,41
2024-11-30 23:55:21,Buyer_7,pass,41
2024-11-30 23:55:22,Buyer_8,pass,41
2024-11-30 23:55:22,Buyer_9,pass,41
2024-11-30 23:55:22,Auctioneer,"The current bid is $40 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $40?",40
2024-11-30 23:55:22,Buyer_0,pass,40
2024-11-30 23:55:23,Buyer_1,pass,40
2024-11-30 23:55:23,Buyer_2,pass,40
2024-11-30 23:55:23,Buyer_3,pass,40
2024-11-30 23:55:24,Buyer_4,pass,40
2024-11-30 23:55:24,Buyer_5,pass,40
2024-11-30 23:55:24,Buyer_6,pass,40
2024-11-30 23:55:25,Buyer_7,pass,40
2024-11-30 23:55:25,Buyer_8,pass,40
2024-11-30 23:55:25,Buyer_9,bid,40
2024-11-30 23:55:25,Auctioneer,Sold to Buyer_9 for $40!,40
2024-11-30 23:55:25,Auctioneer,"The current bid is $42 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $42?",42
2024-11-30 23:55:26,Buyer_0,pass,42
2024-11-30 23:55:26,Buyer_1,pass,42
2024-11-30 23:55:27,Buyer_2,pass,42
2024-11-30 23:55:27,Buyer_3,pass,42
2024-11-30 23:55:27,Buyer_4,pass,42
2024-11-30 23:55:28,Buyer_5,pass,42
2024-11-30 23:55:28,Buyer_6,pass,42
2024-11-30 23:55:28,Buyer_7,pass,42
2024-11-30 23:55:29,Buyer_8,pass,42
2024-11-30 23:55:29,Buyer_9,pass,42
2024-11-30 23:55:29,Auctioneer,"The current bid is $41 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $41?",41
2024-11-30 23:55:30,Buyer_0,pass,41
2024-11-30 23:55:30,Buyer_1,pass,41
2024-11-30 23:55:30,Buyer_2,pass,41
2024-11-30 23:55:30,Buyer_3,pass,41
2024-11-30 23:55:31,Buyer_4,pass,41
2024-11-30 23:55:31,Buyer_5,pass,41
2024-11-30 23:55:31,Buyer_6,pass,41
2024-11-30 23:55:32,Buyer_7,pass,41
2024-11-30 23:55:32,Buyer_8,pass,41
2024-11-30 23:55:32,Buyer_9,pass,41
2024-11-30 23:55:32,Auctioneer,"The current bid is $40 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $40?",40
2024-11-30 23:55:33,Buyer_0,pass,40
2024-11-30 23:55:33,Buyer_1,pass,40
2024-11-30 23:55:34,Buyer_2,pass,40
2024-11-30 23:55:34,Buyer_3,pass,40
2024-11-30 23:55:34,Buyer_4,pass,40
2024-11-30 23:55:35,Buyer_5,pass,40
2024-11-30 23:55:35,Buyer_6,pass,40
2024-11-30 23:55:35,Buyer_7,pass,40
2024-11-30 23:55:36,Buyer_8,pass,40
2024-11-30 23:55:36,Buyer_9,bid,40
2024-11-30 23:55:36,Auctioneer,Sold to Buyer_9 for $40!,40
2024-11-30 23:55:36,Auctioneer,"The current bid is $42 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $42?",42
2024-11-30 23:55:36,Buyer_0,pass,42
2024-11-30 23:55:37,Buyer_1,pass,42
2024-11-30 23:55:37,Buyer_2,pass,42
2024-11-30 23:55:37,Buyer_3,pass,42
2024-11-30 23:55:38,Buyer_4,pass,42
2024-11-30 23:55:38,Buyer_5,pass,42
2024-11-30 23:55:38,Buyer_6,pass,42
2024-11-30 23:55:39,Buyer_7,pass,42
2024-11-30 23:55:39,Buyer_8,pass,42
2024-11-30 23:55:39,Buyer_9,pass,42
2024-11-30 23:55:39,Auctioneer,"The current bid is $41 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $41?",41
2024-11-30 23:55:40,Buyer_0,pass,41
2024-11-30 23:55:40,Buyer_1,pass,41
2024-11-30 23:55:40,Buyer_2,pass,41
2024-11-30 23:55:41,Buyer_3,pass,41
2024-11-30 23:55:41,Buyer_4,pass,41
2024-11-30 23:55:41,Buyer_5,pass,41
2024-11-30 23:55:42,Buyer_6,pass,41
2024-11-30 23:55:42,Buyer_7,pass,41
2024-11-30 23:55:42,Buyer_8,pass,41
2024-11-30 23:55:42,Buyer_9,pass,41
2024-11-30 23:55:42,Auctioneer,"The current bid is $40 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $40?",40
2024-11-30 23:55:43,Buyer_0,pass,40
2024-11-30 23:55:43,Buyer_1,pass,40
2024-11-30 23:55:43,Buyer_2,pass,40
2024-11-30 23:55:44,Buyer_3,pass,40
2024-11-30 23:55:44,Buyer_4,pass,40
2024-11-30 23:55:44,Buyer_5,pass,40
2024-11-30 23:55:45,Buyer_6,pass,40
2024-11-30 23:55:45,Buyer_7,pass,40
2024-11-30 23:55:46,Buyer_8,pass,40
2024-11-30 23:55:46,Buyer_9,bid,40
2024-11-30 23:55:46,Auctioneer,Sold to Buyer_9 for $40!,40
2024-11-30 23:55:46,Auctioneer,"The current bid is $42 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $42?",42
2024-11-30 23:55:46,Buyer_0,pass,42
2024-11-30 23:55:47,Buyer_1,pass,42
2024-11-30 23:55:47,Buyer_2,pass,42
2024-11-30 23:55:47,Buyer_3,pass,42
2024-11-30 23:55:48,Buyer_4,pass,42
2024-11-30 23:55:48,Buyer_5,pass,42
2024-11-30 23:55:48,Buyer_6,pass,42
